,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205
A,-8.607587692677043,-0.2548813819885254,0.5983970165252686,-1.1590461730957031,-0.2231135368347168,-1.1438751220703125,0.02722024917602539,-4.770308494567871,-2.9478098154067993,-4.447847485542297,0.0,-8.17970197275281,-2.910789042711258,-12.735719282994978,-4.379167348146439,-3.3487090468406677,-0.0077245235443115234,-0.8158204555511475,-0.3858025074005127,-2.581752896308899,0.0,-2.4158934354782104,0.0,3.5083062648773193,2.0324006974697113,0.45093703269958496,0.0,-2.4416537284851074,-2.8972291946411133,-0.6148624420166016,0.0,-7.387236672919244,-2.6934285163879395,0.3249950408935547,0.0,-5.018985867500305,-11.387582619674504,-5.008024573326111,-4.293728679418564,-5.67676505446434,-7.912913605570793,-3.278224289417267,-2.967275083065033,0.11894679069519043,2.7042566537857056,-2.1850003004074097,0.25461864471435547,-1.9138174057006836,-4.132539749145508,4.369889616966248,0.0,-3.1065672636032104,-0.9813472032546997,0.6971279382705688,0.0,-3.7150387167930603,-2.730114072561264,-3.1518748998641968,-2.4023040533065796,0.0,-2.4399399161338806,-5.438858270645142,-3.7420472018420696,0.0,-6.48981521895621,-8.728644646704197,-3.6833845153450966,-4.998955935239792,-0.7594876289367676,-0.44872093200683594,-1.6025314927101135,-3.967223048210144,-1.2634573578834534,-3.551962375640869,0.0,0.8318209648132324,0.0,1.706059217453003,4.283369243144989,-7.412161748856306,4.003084152936935,-2.301215171813965,-3.938663959503174,-1.1525940895080566,-5.180856630206108,-0.6816606521606445,-7.149819670477882,-1.915681004524231,1.3807449340820312,-0.53255295753479,1.4909005165100098,-1.2930138111114502,-2.9084847569465637,-4.515415668487549,-0.5362300872802734,0.6818027496337891,0.0,-0.15233945846557617,1.0724449157714844,1.6695709228515625,-4.927709549665451,-4.8004947900772095,0.3733036518096924,-0.27330005168914795,-0.2995419502258301,-3.813795007765293,-3.0655299238860607,0.8358883857727051,0.0,-6.767011567950249,0.0,-4.877993360161781,-9.047926130704582,0.0,-3.128549575805664,0.22632527351379395,0.0,-1.9604146480560303,-0.9258627891540527,0.0,-8.905207923147827,0.0,-0.1723625659942627,0.0,-4.668718457221985,-11.399193454009946,-2.945620536804199,-9.781240647658706,-7.309752540662885,2.4906782060861588,0.2627701759338379,0.0,1.4627273082733154,-1.572674036026001,-2.5082089453935623,2.1418566703796387,-3.073247045278549,-2.3846991062164307,-2.32747745513916,0.0,-3.3655269145965576,-4.3357994556427,0.0,-2.525479316711426,-5.383351758122444,-4.978953331708908,0.9542431831359863,-3.596353530883789,-0.7053416967391968,0.0,-2.372571587562561,-3.93601655960083,0.0,-3.484762340784073,-5.70967429690063,-6.290182861499488,-1.319749355316162,-1.8643324375152588,-0.4123365879058838,-0.7864693403244019,-3.663713812828064,-1.256535530090332,0.0,1.7493147253990173,-5.908110618591309,0.14550113677978516,1.7741689085960388,0.0,-8.54568391200155,3.154258370399475,0.0,-1.3729808330535889,0.0,-4.875109360553324,-1.45444655418396,-3.978287734091282,-3.08845716714859,1.9331121444702148,-5.062607601284981,-3.8590791523456573,-2.412612795829773,0.0,-5.272526975721121,0.16203951835632324,-3.640390634536743,0.046675920486450195,-1.495329111814499,2.05159854888916,-0.7664918899536133,0.0,0.38114190101623535,-0.1243886947631836,0.0,0.0,0.0,-2.200742721557617,-1.5347603559494019,0.464404821395874,0.0,-0.3839837312698364,-2.8148213624954224,-0.08000421524047852,0.0,0.21954655647277832,0.6689088344573975
C,-11.709291336475872,-4.2242748737335205,-2.9185664653778076,-3.3685288429260254,-3.4394783973693848,-4.316178321838379,-2.2838892936706543,-7.264739036560059,-3.37902295589447,-4.942311406135559,-3.168973460793495,-8.874186683446169,-3.8270988762378693,-11.083447058568709,-6.465835839509964,-4.56698077917099,-5.017503976821899,-4.135360956192017,-6.87410569190979,-6.517686724662781,-3.45181342959404,-2.657227873802185,-4.120944023132324,2.5107152462005615,-0.636408805847168,-2.9656431674957275,-3.915245682001114,-2.391695737838745,-2.3633952140808105,-6.822613716125488,-4.032818019390106,-9.02050932077691,-2.7307839393615723,-1.9028358459472656,-1.1507647037506104,-5.816590428352356,-13.164658387191594,-4.764359354972839,-7.2103303372859955,-5.920824617147446,-9.10253457725048,-4.894443333148956,-8.474676549434662,-2.7879133224487305,-2.3994569778442383,-5.972755074501038,-5.397315144538879,-2.5023391246795654,-6.05817985534668,-0.6062288284301758,-5.688916206359863,-4.4034751653671265,-2.112866997718811,-5.772367715835571,-5.146017670631409,-4.070836007595062,-7.336872428655624,-7.328631281852722,-5.200013518333435,-2.57825243473053,-2.8033446669578552,-5.634304761886597,-5.971919190138578,-5.00235740467906,-10.287058337242343,-10.051967896521091,-5.74265394359827,-3.9958135783672333,-2.759448528289795,-3.913774251937866,-7.070183336734772,-7.449108004570007,-2.901466429233551,-7.14649224281311,-3.4101481437683105,-1.2535820007324219,-2.5484784841537476,-3.541815996170044,1.9641969203948975,-9.757594984024763,0.0,-5.340102910995483,-3.7450690269470215,-2.4415383338928223,-6.234478875994682,-4.128182888031006,-10.1572292430792,-2.965419888496399,0.5533134937286377,-1.2750823497772217,-1.8759920597076416,-6.985502004623413,-4.513819992542267,-5.447193145751953,-5.273645281791687,-2.477159261703491,-1.6896948218345642,-2.7506197690963745,-4.072759389877319,-0.20868277549743652,-7.668967694044113,-5.065528512001038,-2.9962174892425537,-2.2380493879318237,0.0,-6.501071847975254,-8.928948502987623,0.0,-1.5803296566009521,-7.59999506175518,-5.049498796463013,-7.233872190117836,-12.585629644803703,-3.185003846883774,-4.06716775894165,-3.857550024986267,-4.680741306394339,-3.5292413234710693,-4.859163522720337,-1.6729378700256348,-9.834253600332886,-3.6461695693433285,-2.237755537033081,-2.2515218257904053,-5.43111526966095,-12.752818751556333,-3.102665901184082,-9.504221146926284,-11.749224262312055,-2.2083163261413574,-3.65968656539917,-2.9732290506362915,0.465364933013916,-4.586524963378906,-6.6458951979875565,-4.959127426147461,-6.090198367834091,-4.314307451248169,-6.834818601608276,-6.032317519187927,-4.2800939083099365,-4.901713609695435,-6.517302393913269,-4.854015350341797,-5.30007691681385,-7.987706631422043,-4.935166835784912,-6.175451755523682,-1.6585789918899536,-3.2718074321746826,-0.8324121236801147,-3.3283138275146484,-5.02007520198822,-5.170803934335709,-7.580265937373042,-9.41925838869065,-2.643500566482544,-5.069010496139526,-4.149726390838623,-6.841972470283508,-5.871643900871277,-3.484285354614258,-4.243272542953491,-3.339087724685669,-6.26632022857666,-3.2169017791748047,-4.191553831100464,-2.7013587206602097,-9.842886975966394,0.0,-1.9724916219711304,-3.6133675575256348,-1.4128615856170654,-8.297756359912455,-2.783341646194458,-5.485744513571262,-6.697533905506134,-2.6711807250976562,-5.568378761410713,-4.247375279664993,-4.792751669883728,-5.421568989753723,-8.237735982984304,-1.7250990867614746,-5.687545537948608,-4.226376175880432,-8.005730837583542,-3.8967878818511963,-1.6149139404296875,-3.441560745239258,-5.295125961303711,-3.140702247619629,-2.905775308609009,-5.4959956407547,-4.730892181396484,-3.5401675701141357,-2.611518979072571,-4.847314119338989,-5.61358568072319,-2.0680402517318726,-5.957042098045349,-4.927657127380371,-3.6542303562164307,-0.7768914699554443,-1.997692346572876
D,-10.143122551380657,0.02296757698059082,-0.4162628650665283,-1.2786719799041748,0.4149007797241211,-1.0624864101409912,-3.2503275871276855,-5.378177642822266,-8.959443926811218,-10.487108826637268,-11.185514703392982,-11.817524123936892,-10.14007905125618,-12.454136450658552,-2.9660642445087433,-7.032499253749847,-1.8772552013397217,-5.381863355636597,0.0,-1.8649626970291138,-9.229831665754318,-7.647572875022888,-3.5865416526794434,-1.5853424072265625,-9.56023120880127,1.567782998085022,-7.049924999475479,-9.134716510772705,-8.006290912628174,0.0,-7.448277175426483,-6.56044204859063,-10.397794246673584,0.0,-8.015031099319458,-11.851967930793762,-8.046243508346379,-11.32959258556366,-11.74567398428917,-10.439242452383041,-3.5959687680006027,-6.3176029324531555,-4.069909989833832,1.4250022172927856,-5.754143238067627,-2.639015793800354,-0.9170013666152954,-7.4729697704315186,-14.844993591308594,-1.082420825958252,-4.244680881500244,-13.636492133140564,-8.433939099311829,0.0,-7.026167988777161,-9.22750610113144,-6.692491382360458,0.0,-2.764513850212097,-11.404733300209045,-5.5440608859062195,-15.755903482437134,-9.907713543623686,-12.377512376755476,-10.932168467552401,-11.751130379736423,-7.981080628931522,-5.98703595995903,-1.5606908798217773,-2.5499298572540283,-1.0320144295692444,-1.7059670686721802,-10.48227459192276,0.0,-1.6381919384002686,-11.117513656616211,-4.36709201335907,0.8723893165588379,-1.455705165863037,-5.554265897721052,-5.772177696228027,-2.5371148586273193,-8.25619125366211,-9.097944736480713,-10.447489187121391,-8.735098838806152,-12.30607014731504,-2.6539264917373657,-4.218482255935669,2.35604465007782,-3.0391857624053955,0.25569915771484375,-6.88316947221756,-11.682182312011719,-2.294998526573181,-3.611917734146118,-10.089137971401215,-4.069687724113464,0.1809825897216797,-0.7505075931549072,-2.0019478499889374,-7.932311654090881,-1.468127965927124,-9.251876950263977,-7.214771270751953,-9.175125040113926,-9.622039895504713,-6.732878684997559,-3.8042190074920654,-7.799420282244682,-8.749484777450562,-6.793503537774086,-4.6586152939125896,-11.587827295064926,-7.577192306518555,-3.0956414937973022,-10.833014961332083,-7.262243032455444,-0.7529392242431641,-3.911186695098877,-7.261566451285034,-10.491636421531439,0.476973295211792,-7.118854522705078,-9.937091946601868,-12.382775950653013,-10.460543632507324,-11.812003320083022,-11.185384349897504,-5.143356800079346,-0.7453823089599609,-4.229118466377258,-3.5471861362457275,-0.5124068260192871,-7.603414252400398,1.588273048400879,-4.778456062078476,-9.302306413650513,-6.098815679550171,-0.862392783164978,-9.764557123184204,-6.965441465377808,-5.374300837516785,-8.440764904022217,-12.525762990117073,-5.214022606611252,0.6167356967926025,0.0,-6.472040295600891,-0.45157432556152344,-8.850403904914856,-9.823902130126953,-10.168985247612,-9.267053991556168,-9.502690253779292,-5.804662975482643,-8.628761053085327,-3.5741584300994873,-4.892118453979492,0.3763260841369629,-3.411462187767029,-11.32147216796875,-4.4848668575286865,0.1486661434173584,-8.722078323364258,-6.053163051605225,0.0,-5.014894649386406,-7.8831244027242064,-7.44419002532959,-1.8461776971817017,-11.146817922592163,-9.924459218978882,-12.66316716466099,-10.817275762557983,-9.17359022051096,-5.372046768665314,0.0,-10.468633964657784,-8.942272454500198,-6.182298541069031,-1.2990509271621704,-3.994662519544363,-0.2913026809692383,-2.245506763458252,-4.244487881660461,-2.2510728538036346,0.9169843196868896,-5.964811325073242,-7.6756744384765625,-2.974064826965332,-1.8715605735778809,-12.513138055801392,-4.640386700630188,-2.428164005279541,-7.156499147415161,-8.360388398170471,-2.553879499435425,-6.6562730967998505,-9.362059712409973,-4.946256518363953,-1.0431492328643799,-4.785273313522339,-3.690396785736084,-1.9931504726409912
E,-9.222309944569133,-0.47300171852111816,0.43808484077453613,-0.9817252159118652,0.8508926630020142,-1.2771892547607422,-2.456566333770752,-5.836325645446777,-8.666253924369812,-9.40979540348053,-10.737648263573647,-11.894929099828005,-8.960811167955399,-12.84940584457945,-4.544181615114212,-5.937087953090668,-1.234443187713623,-3.4493887424468994,0.4449460506439209,0.0,-7.38000962138176,-5.667105555534363,-2.263286828994751,-0.3797636032104492,-8.843393325805664,0.403444766998291,-5.310695797204971,-7.217367649078369,-6.697474002838135,-0.527391791343689,-5.058089911937714,-7.234828073065728,-9.53495740890503,-0.19579005241394043,-6.343736886978149,-10.973753094673157,0.0,-11.156466364860535,-11.897065967321396,-8.51449403166771,-7.423576638102531,-8.136741936206818,-3.662010371685028,-0.7174124717712402,-5.528993129730225,0.0,-0.6552473306655884,-7.726728200912476,-12.45747184753418,1.9250948429107666,-3.8805508613586426,-12.159530997276306,-7.479503750801086,0.8474394083023071,-3.888872742652893,-8.455260694026947,-6.186044067144394,-1.395451307296753,-2.8224085569381714,-10.779365181922913,-4.704894244670868,-14.738691568374634,-9.946497570723295,-11.407077234238386,-11.947581751854159,-11.566931046545506,-9.324198342859745,-5.7456686198711395,-0.6479864120483398,-1.9348969459533691,0.0,-2.5098074674606323,-8.903405725955963,-1.2333126068115234,-0.6897420883178711,-8.648202896118164,-3.4654229879379272,0.6472153663635254,-0.7066817283630371,-7.074615877121687,-5.174022674560547,-2.1081061363220215,-6.9666032791137695,-8.340100765228271,-10.329554006457329,-7.251211166381836,-11.87839680747129,-5.042533993721008,-4.317814588546753,-0.47006988525390625,-1.819093942642212,0.0,-6.715199768543243,-10.947554588317871,-1.3298143148422241,-1.864912748336792,-9.019327104091644,-3.886159300804138,0.6778198480606079,0.2025299072265625,-4.054160565137863,-8.11558210849762,-1.6876349449157715,-9.810360074043274,-5.877796173095703,-8.74967185407877,-10.394432168453932,-6.269401550292969,-2.801814317703247,-10.414019510149956,-7.582521200180054,-7.934059873223305,0.0,-9.753152459859848,-4.772100448608398,-1.4601095914840698,-8.811173912137747,-5.80317759513855,0.0,-3.2614331245422363,-7.957883647177368,-10.276699211448431,-1.5187294483184814,-5.023585319519043,-8.098626255989075,-8.468814540130552,-10.06886100769043,-12.00942344032228,-11.832475261762738,-5.210978984832764,0.2919811010360718,-3.142074704170227,-3.5758984088897705,-2.212191104888916,-6.276542380452156,0.9072904586791992,-4.886844962835312,-8.365642786026001,-5.022878408432007,-2.2112873792648315,-6.892506837844849,-6.882935285568237,-4.770440936088562,-6.903944492340088,-10.73725838959217,-6.743686646223068,0.2731618881225586,-1.321784257888794,-6.30862820148468,-0.21039366722106934,-7.957539677619934,-7.68824577331543,-9.854829668998718,-8.93043938279152,-11.032625136896968,-7.069345745258033,-8.178194761276245,-3.9475138187408447,-3.7092065811157227,0.0,-4.00806987285614,-9.631505012512207,-3.663287878036499,0.03632974624633789,-7.944415092468262,-4.230097770690918,0.46226024627685547,-5.137297794222832,-8.998017362318933,-8.18106460571289,-2.933940291404724,-9.522850751876831,-9.447404623031616,-11.126138851977885,-9.554892301559448,-10.287375010550022,-6.025892555713654,-0.9138598442077637,-10.603264167904854,-7.362205773591995,-4.856699347496033,-0.44412457942962646,-5.384803052991629,-0.7591245174407959,-5.3788816928863525,-3.855563759803772,0.0,2.514502167701721,-5.887557029724121,-3.0093092918395996,0.5750515460968018,-1.8016338348388672,-11.870662927627563,-2.5139976739883423,-2.6221938133239746,-7.367242097854614,-7.040760159492493,-2.019429922103882,-5.973988264799118,-8.186049580574036,-3.407354235649109,0.0,-2.935026168823242,-2.452828884124756,-1.3531157970428467
F,-10.871397850452922,-2.3582584857940674,-0.15227389335632324,-0.0428919792175293,-2.1674838066101074,-4.575073719024658,-1.3009276390075684,-8.657619953155518,-3.3033589124679565,-4.787299275398254,-7.089368119835854,-9.142254043370485,-4.907599002122879,-12.288592894445173,-8.166250497102737,-3.7010149359703064,-5.867525339126587,-4.817283868789673,-6.8709471225738525,-6.262693762779236,-7.717973679304123,-4.859085917472839,-5.287471771240234,-0.40237903594970703,-4.42258882522583,-4.572776556015015,-6.75830665230751,-3.637505054473877,-1.6527588367462158,-8.589349746704102,-7.766952216625214,-12.501340467017144,0.0,-3.30851411819458,-2.6834776401519775,-2.775725483894348,-14.498692353256047,-4.733903288841248,-11.208958476781845,-4.893512815237045,-9.458355233073235,-9.123068153858185,-7.597159326076508,-2.554460048675537,-0.8459548950195312,-3.197522282600403,-5.702609181404114,-6.140622854232788,-3.610957145690918,-3.5567493438720703,-6.336287498474121,-3.255001425743103,-4.550060391426086,-8.091988801956177,-5.097731709480286,-0.27541154623031616,-9.275282233953476,-9.150933623313904,-7.373803496360779,-5.232393860816956,-1.9844600558280945,-4.653940439224243,-10.209206234663725,-9.244318407028913,-13.942473872215487,-13.055492676794529,-9.071976281702518,-4.681061953306198,-3.460066318511963,-4.442559480667114,-6.486908972263336,-7.484171748161316,-5.065106451511383,-7.265528440475464,-3.1214981079101562,-3.9939517974853516,-2.6347419023513794,-3.435386896133423,-0.24618291854858398,-13.009073179215193,-4.7339324951171875,-8.31940245628357,1.8588923811912537,-4.6310648918151855,-4.908185884356499,-8.74517822265625,-12.284927187720314,-2.407687783241272,0.6208794116973877,-4.233410120010376,-2.4320051670074463,-6.996360540390015,-5.262088119983673,-6.665888786315918,-7.080658316612244,-3.6308066844940186,-8.570998132228851,-4.381935477256775,-4.013228178024292,-1.2081882953643799,-8.685452908277512,-3.0630093812942505,-1.5439870357513428,-5.925397038459778,1.8684637546539307,-10.585191644728184,-11.617910485714674,-1.5571022033691406,0.9043725728988647,-10.631922647356987,-5.394820928573608,-8.14048458635807,-13.267773809842765,-6.314613431692123,0.0,-3.6791375875473022,-8.587124343961477,-2.032735824584961,-6.281363248825073,-2.116513252258301,-12.752020171377808,-10.243803169578314,-4.672106504440308,-1.2117431163787842,-4.13646137714386,-15.076829600555357,-1.8925504684448242,0.0,-13.256848888471723,-3.312673568725586,-4.306225299835205,-3.4136072397232056,0.0,-7.468443393707275,-7.505773261189461,-3.9726452827453613,-2.197115272283554,-0.8326666355133057,-9.421493768692017,-5.93923032283783,-3.1799185276031494,-6.616591215133667,-8.54867970943451,-5.913194179534912,-3.903112843632698,-8.9690622985363,-4.660778522491455,-6.432401657104492,-3.5275951623916626,-3.795713186264038,-0.9598685503005981,0.0,-9.661353945732117,-9.205741316080093,-12.335427222773433,-11.245858463458717,-6.791972398757935,-6.976529359817505,-4.3803300857543945,-7.1599637269973755,-8.20605456829071,-2.7775964736938477,-5.724844217300415,-4.045652627944946,0.026102423667907715,-0.7514388561248779,-5.513920068740845,-6.775253459811211,-12.796045354567468,-2.5045127868652344,-1.8641802072525024,-4.449115991592407,0.982738733291626,-12.094764874316752,-1.8709118366241455,-11.133430995047092,-7.763755142688751,-3.582063674926758,-3.049535110592842,-1.2921896278858185,-7.565518260002136,-5.592024922370911,-9.744901891797781,-1.607262134552002,-7.705700159072876,-2.656643509864807,-8.004267901182175,-2.8483850955963135,-2.805593490600586,-5.418809413909912,-5.941040992736816,-5.215566158294678,-8.097547769546509,-6.375649571418762,-5.948746681213379,0.0,-5.673545956611633,-7.32573676109314,-6.835133761167526,-1.3619378805160522,-6.468616366386414,-6.397619247436523,-4.545377969741821,-1.540694236755371,-3.6275336742401123
G,-9.597514030872844,-1.3195884227752686,-0.5057172775268555,-1.4801859855651855,0.1608271598815918,-1.0223298072814941,-1.7471976280212402,-3.7111759185791016,-5.859347701072693,-8.206821084022522,-3.419106736779213,-10.109096694737673,-6.694922477006912,-11.270865996251814,0.0,-5.72504848241806,-2.806668519973755,-3.8239176273345947,-1.9822800159454346,-4.2743977308273315,-4.431635349988937,-5.385906100273132,-2.368426561355591,1.3087291717529297,-2.559699535369873,0.0,-4.491191536188126,-7.114671230316162,-7.540302753448486,-2.093768358230591,0.08459329605102539,0.0,-6.8939995765686035,-0.6859385967254639,-2.466813325881958,-9.323928952217102,-11.31774600315839,-9.806061625480652,-8.088711589574814,-8.18142232298851,-7.091342255473137,-5.187690079212189,-5.052686631679535,-1.7355847358703613,-1.4390921592712402,-4.168834328651428,-3.3752251863479614,-5.252091646194458,-7.522016525268555,2.014341115951538,-4.160759925842285,-8.83452832698822,-5.727137207984924,-2.544851064682007,-4.243810296058655,-5.816586434841156,0.0,-1.5182980298995972,-5.049573302268982,-5.110826134681702,-5.023016154766083,-10.796475648880005,0.0,-4.357584875077009,0.0,-9.762411393225193,-7.976844407618046,-6.8399583995342255,-2.392726421356201,-3.1271798610687256,-3.1315284371376038,-5.96399199962616,-6.181563913822174,-4.913917303085327,-1.6574428081512451,-5.480056285858154,-3.1670526266098022,0.2893247604370117,0.02379131317138672,0.0,1.1260738372802734,-2.4877960681915283,-4.956175327301025,-4.565840721130371,-9.401050969958305,-4.40040397644043,-7.856268225470558,-2.113547205924988,-0.9121954441070557,-0.9023196697235107,-0.828423261642456,-2.3584024906158447,-6.061378300189972,-8.742530822753906,-2.87859570980072,-3.2502520084381104,-2.609900176525116,-2.709328055381775,0.0,-0.9536526203155518,0.0,-6.375437378883362,-1.721846580505371,-4.303095459938049,-4.653841018676758,-6.514892973005772,0.0,-3.1521129608154297,-1.4030513763427734,-7.4841412752866745,-4.546057462692261,-5.812220826745033,-8.969706716947258,-2.382204383611679,-6.773595809936523,-3.084288001060486,-5.621228691190481,-5.751917123794556,-2.5742831230163574,-3.7080936431884766,0.0,-5.858884003013372,-1.3955557346343994,-2.0240204334259033,-7.980898022651672,-10.076833415252622,-7.225807189941406,-10.34806746803224,-8.583755092695355,-0.036257266998291016,1.3130297660827637,-3.1749192476272583,1.0078775882720947,0.0,-5.01314802467823,1.5095574855804443,-3.1103080213069916,-5.343905210494995,-3.406320095062256,-2.820398449897766,-7.740739107131958,-5.714192152023315,-2.4627116918563843,-6.199159145355225,-9.380928471684456,-3.609932392835617,-0.3429901599884033,-1.0056641101837158,-4.281241059303284,-1.718599557876587,-4.933950066566467,-6.6079254150390625,-0.6682400703430176,-8.10670891404152,0.0,0.0,-4.8868629932403564,-2.4849894046783447,-3.7480545043945312,-1.730763554573059,-3.8227204084396362,-5.942427635192871,-0.6582725048065186,0.5206558704376221,-9.053092956542969,-3.012967586517334,-0.5192656517028809,-4.242588683962822,0.0,-2.628415584564209,-3.3270562887191772,0.0,-2.9864633083343506,0.0,-5.26778769493103,0.0,-1.1823493838310242,0.10027265548706055,-7.7517736703157425,-6.6267116367816925,-3.8557204008102417,-1.9740644693374634,0.0,-1.2596068382263184,-1.5331876277923584,-2.6441231966018677,-4.05705663561821,-0.917799711227417,-4.9560546875,-2.433016777038574,-2.6964783668518066,-3.1421947479248047,-5.5726563930511475,-2.5593401193618774,-3.2859575748443604,-6.061190843582153,-4.752959847450256,-3.163789987564087,-4.08537694811821,-3.036328911781311,-3.474701762199402,-0.8379025459289551,-1.2417125701904297,-0.35486817359924316,0.4113163948059082
