,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205
H,-10.576448318897747,-1.4133341312408447,-0.34002161026000977,-1.1176490783691406,-0.7132656574249268,-1.6284875869750977,-0.11695075035095215,-4.504544258117676,-5.666929125785828,-7.9820533990859985,-8.393972650170326,-11.259264159947634,-7.797917872667313,-8.635125716100447,-3.90281942486763,-5.488102376461029,-2.128122091293335,-3.5809037685394287,-3.580641984939575,-3.8709992170333862,-8.015230149030685,-5.505459666252136,-2.9495091438293457,0.0,-7.735507965087891,0.7275867462158203,-4.798864036798477,-6.203882694244385,-3.441854953765869,-4.1747145652771,-5.481433093547821,-8.121118146460503,-6.455134868621826,-1.132615089416504,-4.22917628288269,-11.437954068183899,-13.328067620284855,-11.058631777763367,-10.81372818350792,-7.597074598073959,-7.006433293223381,-7.010589420795441,-5.97693532705307,-0.0016384124755859375,-3.481342315673828,-3.5173150300979614,-2.3529282808303833,-5.075273275375366,-10.634322166442871,1.0474004745483398,-3.9893336296081543,-10.68581235408783,-3.0088483095169067,-2.1613528728485107,-1.759421706199646,-3.1525809168815613,-4.85397943854332,-3.7185157537460327,-2.9904993772506714,-7.58826220035553,-3.617288291454315,-10.937593698501587,-11.584173809736967,-11.74284402653575,-14.93395756056998,-12.496164597570896,-11.023643113672733,-5.445030897855759,-1.142594814300537,-4.263101816177368,-3.729854166507721,-1.220698356628418,-9.533810198307037,-5.487330198287964,-1.5689942836761475,-8.783501625061035,-0.5869492292404175,-1.9319674968719482,0.9558243751525879,-5.740919034928083,-4.679233551025391,-2.530407190322876,-3.5178236961364746,-8.163793087005615,-9.828494474291801,-8.267390251159668,-10.461066065588966,-0.1035454273223877,-1.9990894794464111,0.0,-1.787158727645874,-3.834338426589966,-5.550682842731476,-9.81225299835205,-2.3600324392318726,-0.05313467979431152,-8.90345185995102,-1.1216200590133667,-0.6829421520233154,0.029767274856567383,-3.7170648276805878,-5.793770909309387,-1.6050922870635986,-7.514571309089661,-3.4760055541992188,-8.593234933912754,-13.14885912463069,-6.220915794372559,-2.881932020187378,-9.185444757342339,-6.851026296615601,-6.930724397301674,-9.692055883817375,-9.423553079366684,-3.5210061073303223,-2.8471096754074097,-9.413612838834524,-2.965651273727417,-2.737886667251587,-1.6413304805755615,-8.307110121939331,-10.186794426292181,-0.8444416522979736,-3.2136197090148926,-6.4825345277786255,-12.17071406863397,-8.35939884185791,-7.776617234572768,-8.948522167280316,-4.880098342895508,-2.9092650413513184,-3.6713486909866333,-2.6602718830108643,-3.4959425926208496,-7.35835762321949,-1.7933168411254883,-2.6761601865291595,-6.014739274978638,-4.344636678695679,-4.443593859672546,-6.968709230422974,-2.515153646469116,-6.730219721794128,-6.44821310043335,-9.83113332092762,-6.1846704185009,-2.052487373352051,-0.739856481552124,-4.435670018196106,-1.4370710849761963,-4.823024392127991,-4.825401306152344,-10.599428057670593,-10.28892269730568,-11.690216002985835,-9.104234012775123,-8.185765981674194,-2.915499448776245,-3.796020030975342,-3.320590615272522,-3.329527258872986,-7.100741386413574,-2.426215887069702,-1.8900482654571533,-4.6123504638671875,-1.5858397483825684,-1.5284664630889893,-5.6270949095487595,-7.786082318983972,-6.764044761657715,-1.797782301902771,-6.355242490768433,-7.204364538192749,-13.118347332812846,-7.382775068283081,-11.54170373827219,-6.191915810108185,-2.2693982124328613,-6.65809328854084,-4.774389058351517,-3.5140756368637085,-3.442299962043762,-6.266288515180349,-1.5562305450439453,-5.918024301528931,-2.5783172845840454,-5.4017593562603,0.41994667053222656,-4.817929267883301,-2.4393582344055176,-3.810548782348633,-1.5277631282806396,-10.44215703010559,-3.570339322090149,-3.9103493690490723,-4.764294385910034,-6.286900639533997,-2.3852813243865967,-5.004203528165817,-3.8007127046585083,-1.8328956365585327,-3.403693675994873,-3.131540060043335,0.19279742240905762,-1.9237372875213623
I,-10.316648361622356,-1.4291369915008545,0.47867894172668457,-0.5145039558410645,-1.8054862022399902,-3.5438485145568848,-1.3512287139892578,-8.795290470123291,-1.0050957202911377,0.0,-5.73543144762516,0.0,-2.165409117937088,-12.858412344823591,-10.220907479524612,0.0,-4.654917001724243,-3.5033252239227295,-5.741112470626831,-4.358177065849304,-3.80854794383049,-0.779280424118042,-3.1723337173461914,2.781630754470825,-2.614372730255127,-3.987776041030884,-3.5087346136569977,-1.2791080474853516,0.0,-7.680702209472656,-7.616499602794647,-13.378577786963433,1.2388448119163513,-2.9624695777893066,0.19926464557647705,0.5183486342430115,-13.465268929488957,0.0,-8.651466220617294,-4.2329698503017426,-7.8233712166547775,-5.683814823627472,-6.536769330501556,-4.157626152038574,-1.8762545585632324,-4.023379445075989,-3.5817853212356567,-2.1716411113739014,0.0,-1.7489304542541504,-4.787112712860107,0.0,-0.7947639226913452,-7.357957124710083,-5.123700261116028,-4.64454311132431,-9.3539899289608,-9.00900685787201,-5.658016562461853,-2.1340337991714478,-1.353350579738617,0.0,-9.757179867476225,-6.389604490250349,-13.23253582289908,-11.44016770273447,-3.4778290763497353,-2.515810936689377,-2.006466865539551,-1.9730961322784424,-6.1549816727638245,-7.143522143363953,-2.7071405053138733,-5.9516847133636475,-2.036222219467163,-3.003142833709717,-3.6967142820358276,-3.2009313106536865,0.4794478416442871,-13.69798843190074,-2.220508575439453,-7.475303411483765,-3.3458847999572754,0.0,-2.3356942385435104,-7.542136192321777,-10.382325945654884,-2.758444666862488,0.0,-3.1753036975860596,0.4599471092224121,-6.909862279891968,-1.8237808346748352,0.0,-6.217192053794861,-2.9856998920440674,-5.564467370510101,-1.8397876024246216,-4.649498701095581,-1.0397756099700928,-11.553536862134933,-2.501022458076477,-1.375800609588623,-3.0183345079421997,3.206819772720337,-7.999242700636387,-11.706729989498854,1.4452462196350098,-2.237102746963501,-9.063649103045464,-2.006737470626831,-6.3735406547784805,-14.332622709684074,-2.519556850194931,-0.8002383708953857,-2.669495940208435,-6.975334640592337,-0.9263205528259277,-5.410537004470825,-2.63869047164917,-14.79401426622644,-7.608523990958929,-3.7275636196136475,-1.721740484237671,-1.3659266233444214,-10.860882449371275,0.0,-10.706606095656753,-11.303495960310102,-2.4245948791503906,-2.8487658500671387,-0.5734964609146118,1.070737361907959,-6.783410549163818,-4.850566580891609,-3.508680820465088,-5.666224330663681,0.0,-7.685762643814087,-4.917278170585632,0.04430341720581055,-4.867485761642456,-6.455503344535828,-2.5951881408691406,-2.7335226088762283,-10.239392727613449,-5.897831439971924,-8.481535911560059,0.0,-3.9562652111053467,-0.43284308910369873,-0.8296499252319336,-7.6896713972091675,-2.907801538705826,-10.05974286608398,-10.968752178363502,-1.6191959381103516,-5.47982382774353,-2.8153605461120605,-6.280497193336487,-5.884081244468689,0.37528038024902344,-4.435399770736694,-3.6649129390716553,-5.660749435424805,0.0,-4.111788034439087,-5.758236572146416,-13.689372113905847,-1.1338753700256348,-0.9682544469833374,-5.543031454086304,-0.17579150199890137,-11.824769184924662,1.4151067733764648,-10.052105464041233,-8.685053169727325,-3.2656092643737793,-2.4292753487825394,-3.9642856419086456,-4.161015868186951,-4.419004559516907,-10.380075689405203,-1.2634756565093994,-6.793879270553589,-1.3616200685501099,-6.471961706876755,-2.2132489681243896,2.637731671333313,-4.430288791656494,-3.873443126678467,-2.515531539916992,-6.17210841178894,-4.862201809883118,-4.077640533447266,-2.012211322784424,-1.8234127759933472,-5.484693765640259,-4.846868246793747,-2.4357577562332153,-6.329068064689636,-5.042149066925049,-2.7731316089630127,-1.4406590461730957,-2.593088388442993
K,-9.032736656605266,0.5753934383392334,1.3074207305908203,0.8791356086730957,0.9367713928222656,0.0,0.3627603054046631,-2.3215370178222656,-5.615848422050476,-9.958926796913147,-9.315149560570717,-12.982944656163454,-9.395761042833328,-9.405820448766463,-4.053444653749466,-6.410557687282562,-0.43142175674438477,-2.794955015182495,-2.115983486175537,-2.9692503213882446,-9.335922211408615,-3.3333266973495483,-1.4719130992889404,0.34703540802001953,-10.232172966003418,1.45020592212677,-3.8323008120059967,-9.003404140472412,-4.923830986022949,-2.8456778526306152,-6.405025660991669,-8.69195707468316,-10.112176418304443,-0.4649631977081299,-4.467509984970093,-13.607026219367981,-12.196553071029484,-12.973904490470886,-10.71940502524376,-8.033887952566147,-10.246958062052727,-9.15435916185379,-4.9506606459617615,-2.221897602081299,-6.839965343475342,-4.266673684120178,-0.6856337785720825,-7.449007749557495,-11.323111534118652,3.852894425392151,-2.6932380199432373,-10.301138281822205,-2.740085244178772,0.38166379928588867,-1.4387766122817993,-7.097300469875336,-3.56878599524498,-3.2002440690994263,0.0,-8.525572419166565,-3.549285590648651,-10.301294565200806,-12.608692776411772,-11.707136552780867,-13.90020225814078,-12.869214333593845,-12.736882783472538,-5.769751280546188,0.0,-4.81065821647644,-4.742385923862457,-6.2794846296310425,-11.638479769229889,-5.228556394577026,-1.47117280960083,-8.483772277832031,-1.2958403825759888,-0.6392781734466553,-0.6329689025878906,-5.327832620590925,-4.932999610900879,-0.17300653457641602,-7.549777984619141,-10.437421321868896,-12.284679815173149,-8.880983352661133,-11.123642741004005,-6.53873074054718,-4.913439989089966,-1.0331385135650635,-1.268493890762329,-3.7883923053741455,-9.024335205554962,-11.60252571105957,-0.608691930770874,-0.05280804634094238,-9.276131570339203,-1.3649486303329468,-0.5125157833099365,0.11148762702941895,-4.038096398115158,-5.231322884559631,-1.512582540512085,-10.46159565448761,-6.300777435302734,-9.028311647474766,-12.90819750353694,-8.55600357055664,-6.31036114692688,-11.345905229449272,-8.554559469223022,-8.232941403985023,-12.295265379361808,-11.917603105306625,-6.630796432495117,-2.783807635307312,-11.426475044339895,-3.7346231937408447,-1.5879430770874023,-4.002985000610352,-7.196247866842896,-11.726766731590033,0.4176924228668213,-5.334830284118652,-12.458094716072083,0.0,-12.198829650878906,-12.563369935378432,-11.948390560224652,-6.630791187286377,-3.6658220291137695,-5.853147625923157,-5.20546555519104,-4.199170112609863,-6.92111511528492,-1.5969209671020508,-6.560879558324814,-9.376044511795044,0.0,-6.046809077262878,-9.838030099868774,0.0,-6.4190977811813354,-9.08893346786499,-10.261555150151253,-6.500327080488205,0.12186050415039062,-4.0922369956970215,-4.5374966859817505,0.026775598526000977,-5.267887711524963,-7.781744003295898,-11.027567744255066,-10.10467854142189,-10.433595595881343,-7.707815441302955,-8.891518354415894,-0.13979697227478027,-3.1380910873413086,-3.6861006021499634,-3.152650237083435,-8.63682746887207,0.26690948009490967,-2.4334962368011475,-9.775067329406738,0.593904972076416,0.10308218002319336,-7.369733974337578,-8.405695012770593,-8.39150619506836,-2.176482081413269,-7.779406309127808,-10.377071142196655,-14.636202023364604,-7.6037538051605225,-11.322862185537815,-5.2397101521492,-3.488469123840332,-8.759733512997627,-7.385947972536087,0.4003415107727051,-1.672855019569397,-6.468470808118582,-1.2148592472076416,-5.206230878829956,-2.0868016481399536,-4.1038109958171844,0.6194624900817871,-4.48038387298584,0.4611992835998535,-1.8840241432189941,-0.17550349235534668,-10.905987024307251,-1.9230316877365112,-3.588009834289551,-2.6885316371917725,-5.886773228645325,0.0,-4.111837595701218,-5.18393337726593,-1.009837031364441,-1.0556118488311768,-1.8461835384368896,-0.04424262046813965,0.749274492263794
L,-9.309234497486614,-1.1631901264190674,1.3355810642242432,1.0426782369613647,-0.8390779495239258,-2.916776180267334,0.0,-7.551557540893555,0.0,-2.670112729072571,-4.576095834374428,-5.917226959019899,0.0,-11.491777975927107,-7.757066041231155,-1.2504960894584656,-2.5268614292144775,-2.170405626296997,-4.863054513931274,-4.262895464897156,-4.250365227460861,0.0,-2.327204704284668,2.4319519996643066,-2.839507579803467,-2.873603105545044,-3.975592762231827,0.5884737968444824,1.610761821269989,-6.04435920715332,-7.063518226146698,-11.502269345801324,0.9207290410995483,-1.9753117561340332,-0.2553492784500122,-1.444848656654358,-12.770459015853703,-2.971997857093811,-8.863773196935654,0.0,-8.18343286216259,-6.62642365694046,-5.30298513174057,-1.8568716049194336,-1.3563990592956543,-0.23862504959106445,-1.738425850868225,-3.211134910583496,-0.7994451522827148,-0.1870431900024414,-1.4722905158996582,-0.22805607318878174,-0.708459734916687,-5.274976015090942,-3.874102234840393,-2.7160813212394714,-7.64385399222374,-7.666261076927185,-4.785800814628601,-2.031227231025696,0.0,-2.190234661102295,-9.053910862654448,-6.418875616043806,-13.246918185264803,-12.324472703039646,-5.218678094446659,0.0,0.2862722873687744,-1.540963888168335,-5.471741735935211,-5.429842829704285,-2.518153965473175,-5.586674928665161,-1.0925524234771729,0.0,-3.0575608015060425,-0.9349005222320557,1.8553133010864258,-11.941268842667341,-3.4528794288635254,-6.036108732223511,0.0,-1.195803165435791,-3.038998529314995,-6.120419979095459,-9.171629725256935,-3.4038549661636353,1.585087776184082,-2.36303973197937,0.9110531806945801,-5.207373857498169,-1.391205370426178,-2.9933738708496094,-4.627375960350037,-1.880371332168579,-5.954908311367035,-0.6193515062332153,-2.338059186935425,1.9497116804122925,-9.162757366895676,-0.31731027364730835,0.06735610961914062,-5.035309910774231,3.1418821811676025,-7.603075422346592,-12.449848275631666,-0.6383914947509766,0.06051826477050781,-9.385150834918022,-2.736372709274292,-7.222793355584145,-12.803784552030265,-4.1497388780117035,-0.2915078401565552,-1.3980966806411743,-5.719581600278616,0.0,-3.9240543842315674,0.4418175220489502,-12.651426604483277,-7.5845991633832455,-2.9744598865509033,-0.5816478729248047,0.0,-12.244814563018735,0.35002458095550537,-8.80171031318605,-10.52272661216557,-2.337968349456787,-2.8009300231933594,0.041638731956481934,2.4056761264801025,-5.776880264282227,-4.277032569050789,-2.101356029510498,-4.0300582349300385,-0.23208832740783691,-6.750876188278198,-3.9840935468673706,0.0,-3.3537099361419678,-6.500783801078796,-2.735307455062866,0.0,-8.039402455091476,-3.840733051300049,-7.745865821838379,-0.9502142667770386,-2.5874440670013428,1.352603256702423,-0.06479001045227051,-7.594805598258972,-5.3858775198459625,-11.209360061213374,-9.998502048663795,-4.251051664352417,-4.236347436904907,-0.8195457458496094,-4.9020668268203735,-4.604165434837341,0.0,-3.305560827255249,-1.4299752712249756,-3.6083364486694336,0.9311769008636475,-2.6045448780059814,-4.72794072329998,-12.477369359694421,-2.64713716506958,-1.8891533613204956,-4.561787366867065,-1.518151044845581,-10.198200390674174,0.0,-10.328313387930393,-7.561770737171173,-1.8912315368652344,0.0,-4.228427678346634,-4.107158064842224,-3.684637665748596,-8.90696930512786,0.804993748664856,-6.230028867721558,-1.031046986579895,-5.3754574954509735,-1.2578694820404053,0.478696346282959,-3.263518810272217,-2.5090384483337402,-1.1198527812957764,-6.28153395652771,-3.4315444231033325,-2.3198657035827637,0.5261297225952148,-2.3182932138442993,-4.110610246658325,-3.8394748866558075,-1.6317812204360962,-4.564550757408142,-3.2956061363220215,-2.0558371543884277,-0.2366783618927002,-1.1361522674560547
M,0.0,-2.283259630203247,-0.6126573085784912,-1.3314974308013916,-2.11214542388916,-4.143463134765625,-1.7159075736999512,-7.915125370025635,-3.1577261686325073,-3.7911330461502075,-6.371705308556557,-7.257421661168337,-3.3006620705127716,-12.365430434118025,-7.636435776948929,-2.355060040950775,-3.5883376598358154,-4.335125684738159,-5.865939378738403,-4.105973601341248,-4.96953484416008,-2.8607531785964966,-3.817244052886963,2.2993640899658203,-3.5693559646606445,-3.6178386211395264,-4.704909473657608,-2.0153067111968994,-1.2525694370269775,-6.707115173339844,-7.635813415050507,-12.530138570349663,-1.2231731414794922,-2.680274486541748,-1.2418382167816162,-4.047327160835266,-13.22776683140546,-5.08344304561615,-7.767711490392685,-1.754259079694748,-8.811651512980461,-7.02017480134964,-6.428278863430023,-3.228847026824951,-2.1925368309020996,-1.6151460409164429,-4.029523015022278,-3.8792612552642822,-3.2923123836517334,-0.7942380905151367,-2.867790937423706,-0.9779953956604004,-2.36953866481781,-5.361266851425171,-5.017955422401428,-5.020513474941254,-8.49252924323082,-7.935742735862732,-5.063130259513855,-2.500033974647522,-2.0414509177207947,-5.822150945663452,-8.11248553916812,-6.957657735794783,-11.880746348411776,-10.132466591894627,-7.0536399856209755,-2.2762541472911835,-1.825881004333496,-2.9450690746307373,-6.12294203042984,-4.856616377830505,-3.112119495868683,-6.264666795730591,-1.7671935558319092,-2.2137484550476074,-3.9657191038131714,-2.553117036819458,0.0,-12.505052488297224,-2.860487937927246,-5.4999754428863525,-1.5074186325073242,-2.5611534118652344,-5.013258382678032,-2.2533938884735107,-10.588094530859962,-3.9821115732192993,0.4213857650756836,-3.175764322280884,-0.7399656772613525,-5.689258337020874,-2.1130767464637756,-3.924805164337158,-5.213172793388367,-2.68444561958313,-6.620514810085297,-2.8427847623825073,-3.2430355548858643,-0.08476424217224121,-9.141293972730637,0.0,-1.182816743850708,-5.954282879829407,1.6992273330688477,-8.600481905043125,-11.257479768246412,-1.0620691776275635,0.07514655590057373,-8.577894136309624,-3.79748272895813,-6.3934099823236465,-10.959429922513664,-3.1194072663784027,-1.5711054801940918,-1.222892165184021,-5.126123424619436,-1.1873836517333984,-3.981593370437622,-1.2366056442260742,-12.453232100699097,-7.883629467338324,-3.6685993671417236,-1.0817699432373047,-3.5149952173233032,-10.871480632049497,-3.120995044708252,-9.128682320937514,-12.015044765546918,-2.53424072265625,-2.899880886077881,-2.0174115896224976,0.2867248058319092,-5.813436508178711,-6.000152304768562,-2.9761576652526855,-3.8552983701229095,-1.844590187072754,-6.590463876724243,-3.7864774465560913,-1.614062786102295,-5.1476476192474365,-5.592477202415466,-4.2224440574646,-2.7709209471940994,-9.30554911494255,-4.585977077484131,-7.43358039855957,-1.1746519804000854,-2.9296276569366455,-1.0317403078079224,-0.9562573432922363,-7.752671122550964,-6.114766508340836,-10.867692885920405,-9.59445599000901,-4.353684186935425,-4.960924863815308,-3.4222187995910645,-6.8177958726882935,-5.264034152030945,-1.3315014839172363,-4.381123304367065,-2.7636682987213135,-4.325369358062744,-0.8461079597473145,-3.459951639175415,-5.759784862399101,-12.893323949538171,-2.5838136672973633,-3.156128764152527,-4.396114110946655,-2.935413122177124,-10.565508053638041,-0.5239903926849365,-10.048045672476292,-7.0007036328315735,-2.498507499694824,-3.562589481472969,-3.4828491508960724,-4.820742964744568,-4.606427311897278,-8.955615278333426,0.3324570655822754,-7.3619444370269775,-2.950525403022766,-6.186888426542282,-2.107351541519165,-0.6946249008178711,-3.1220717430114746,-3.3372931480407715,-2.4685873985290527,-5.10653281211853,-4.602067589759827,-4.406105041503906,-1.6854147911071777,-2.7689372301101685,-4.97009539604187,-5.687113493680954,-2.716710686683655,-5.517452120780945,-4.012335300445557,-3.60332989692688,-1.207787275314331,-3.3208796977996826
N,-9.9102381443372,0.826958417892456,0.5665760040283203,-0.11844110488891602,0.35988736152648926,-1.2594199180603027,-1.116288423538208,-3.833584785461426,-6.296208739280701,-8.10933268070221,-8.224897637963295,-8.351555991917849,-8.50472977757454,-10.901195128331892,-2.1750471889972687,-5.064288079738617,-1.883493423461914,-4.768996477127075,-3.2263147830963135,-3.4429973363876343,-7.053358048200607,-6.241692423820496,-3.760714054107666,0.5675110816955566,-7.586602210998535,0.41031813621520996,-5.888308674097061,-7.024738788604736,-6.361932277679443,-2.442167282104492,-3.9678065180778503,-8.648487645667046,-8.785228252410889,-1.2166211605072021,-5.5480945110321045,-12.13318645954132,-13.173070748336613,-10.13605010509491,-9.187075465917587,-7.831810086965561,0.0,-4.898649036884308,-5.578371465206146,0.513896107673645,-5.850430011749268,-5.3708497285842896,-2.2669631242752075,-4.327377080917358,-12.778444290161133,-0.0577244758605957,-5.393720626831055,-12.140962958335876,-4.8081361055374146,-1.1205639839172363,-4.677614331245422,-7.382098615169525,-6.162900775671005,-3.135318398475647,-4.008271098136902,-9.238397240638733,-5.13993376493454,-12.667400598526001,-9.71846641227603,-11.140431802719831,-11.982088549644686,-9.454912461340427,-8.998793222010136,-4.798035830259323,-0.9839339256286621,-4.066465616226196,-4.509640276432037,-4.705963969230652,-10.117740213871002,-4.141574144363403,-2.1605968475341797,-9.813302993774414,-2.516459584236145,-1.5129139423370361,0.5469956398010254,-5.164686124771833,-4.835442543029785,-3.346790075302124,-5.771814346313477,-7.185222148895264,-9.157013341784477,-6.191866397857666,-9.54280453757383,0.0,-1.5749585628509521,2.2232683897018433,-3.2732298374176025,-3.325968027114868,-5.865431129932404,-7.491321563720703,-2.9052857160568237,-2.6222808361053467,-8.188842713832855,-1.868643879890442,-0.8977503776550293,-0.3318612575531006,-2.304944485425949,-7.242497563362122,-2.875401258468628,-7.057249188423157,-4.916601181030273,-7.861438192427158,-11.179163079708815,-4.918960094451904,-2.907280683517456,-4.803410932421684,-6.067822217941284,-4.4420550018548965,-11.433552923612297,-9.312633126974106,-5.756058692932129,-2.416666626930237,-9.000559326261282,-5.267468214035034,-1.5931611061096191,-2.1671712398529053,-7.330927661154419,-10.151405479758978,-0.37781310081481934,-5.258482933044434,-8.176963925361633,-9.83452193759149,-7.963405609130859,-10.033217614516616,-10.040736751630902,-4.423069477081299,-1.2430174350738525,-3.749231457710266,-2.336897134780884,-0.8278687000274658,-7.848941996693611,-0.32162904739379883,-4.507043689489365,-7.121428728103638,-4.3578221797943115,-3.1045745611190796,-7.1510937213897705,-3.903817892074585,-5.255527377128601,-6.588951587677002,-10.29259343445301,-5.938702553510666,-1.5672612190246582,-1.6128613948822021,-5.389323353767395,-1.529148817062378,-5.06153404712677,-7.577055931091309,-9.011338114738464,-8.156572729349136,-8.44848912768066,-5.88018539827317,-6.678169012069702,-1.2477824687957764,-5.18306827545166,-3.3297024965286255,0.0,-8.551897048950195,-3.6954710483551025,-2.715172052383423,-7.735373497009277,-3.506791114807129,-1.131213665008545,-4.47347466647625,-7.669252923689783,-6.87639045715332,-2.734545588493347,-6.950452566146851,-8.122750997543335,-10.678145573474467,-7.045035123825073,-7.879360713064671,-4.262042343616486,-1.0389137268066406,-7.338431194424629,-6.480208188295364,-4.318825125694275,-2.720986485481262,-4.751535650342703,-1.59039306640625,-2.760329008102417,-3.4270602464675903,-5.010390490293503,-0.7716515064239502,-3.53139591217041,-5.195522785186768,-4.226476669311523,0.9313219785690308,-8.808498620986938,-4.74330198764801,-3.731168270111084,-5.319120168685913,-5.977450013160706,-1.7620763778686523,-5.461952418088913,-6.738984227180481,-2.7782474756240845,-1.701338291168213,-3.318868398666382,-0.8216996192932129,-1.34885835647583
