,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205
P,-9.142454979359172,-0.8234474658966064,0.4269754886627197,-1.3925566673278809,-0.8908529281616211,-0.575481653213501,-0.05688667297363281,0.0,-3.9917863607406616,-8.539570450782776,-4.04765011370182,-11.989063430577517,-7.053210288286209,-11.85542448319029,-7.721389085054398,-6.574077546596527,-1.801316261291504,0.0,-3.034001111984253,-8.482323050498962,-6.714549511671066,-3.774374842643738,-0.9920792579650879,-1.7351722717285156,-8.562467575073242,-2.3162682056427,-4.137553840875626,-9.845558643341064,-9.983211040496826,-5.76533842086792,-10.232717216014862,-10.26496561197564,-6.7132134437561035,-0.5138354301452637,-8.522597551345825,-10.206274151802063,-15.324506600387394,-9.889500498771667,0.0,-10.423959821462631,-10.09575967490673,-9.777789413928986,0.0,-6.862063884735107,3.769583284854889,-4.714175343513489,-4.147243142127991,-7.90721869468689,-10.164826393127441,0.0,-4.607261657714844,-10.938642859458923,-9.248531460762024,-5.621606111526489,-10.095319867134094,-10.119077146053314,-3.2666824758052826,-3.802312731742859,-7.513539671897888,-7.628702759742737,-6.939795672893524,-7.156026124954224,-13.472812306135893,-8.81912462040782,-13.487096293480136,-10.52871922403574,-9.267406083643436,-8.587652415037155,-5.148985862731934,0.0,-4.400789320468903,-6.618470072746277,-8.249845087528229,-5.837023496627808,-3.120924949645996,-7.287476539611816,-6.998580813407898,-1.6105892658233643,-3.0980324745178223,-6.452217977494001,-0.6679363250732422,-2.826392889022827,-10.071422576904297,-7.917587757110596,-9.809441968798637,-6.6012678146362305,0.0,-5.467776894569397,-1.5100839138031006,-1.8289320468902588,2.9641663432121277,-3.5549662113189697,-5.127734482288361,-9.998353004455566,-3.510279059410095,-6.351048707962036,-8.57545655965805,-5.546395182609558,-2.0170023441314697,-4.0664894580841064,-4.916546314954758,-6.988567471504211,0.15716290473937988,-2.367561459541321,-7.006076812744141,0.0,-12.6123200468719,-5.13131856918335,-6.811002016067505,-10.261880800127983,1.8625528812408447,-7.0274312645196915,-12.710135641507804,-10.793532937765121,-9.397339820861816,-6.366386294364929,-9.361522193998098,-8.076399564743042,-5.9444029331207275,-7.459197521209717,-11.065776160452515,-9.60792937502265,-2.855144739151001,-9.787424087524414,-9.555774807929993,-14.264817881805357,-6.461968898773193,-10.88221282325685,0.0,-3.859178066253662,-2.5505428314208984,-2.3187886476516724,-3.0898501873016357,-0.9587669372558594,0.0,-1.7954654693603516,-6.639667361974716,-4.161478757858276,-3.6247074604034424,-5.534226298332214,-10.071192026138306,-6.780097723007202,-5.18390166759491,0.44815874099731445,-9.47351785004139,0.0,0.6010839939117432,-2.6220405101776123,-4.0839163064956665,2.62255996465683,-3.308289647102356,-7.233856201171875,-1.844722867012024,-10.089689642190933,-12.041067061945796,-10.051422390155494,-6.446279287338257,-5.981642961502075,0.0,-5.399107098579407,-8.018274188041687,-9.034711837768555,0.24673712253570557,-0.6327252388000488,-9.971035957336426,-4.1825408935546875,-3.1157586574554443,-9.713067695498466,-10.147687963210046,-5.815328598022461,-5.891693472862244,-12.392059087753296,-6.959205389022827,-13.15474717412144,-7.561645269393921,-11.170136965811253,-8.25126963853836,-0.8452534675598145,-7.713978603482246,-7.701693803071976,-4.521475672721863,0.9985005855560303,-6.055269952863455,-2.3964734077453613,-1.424952507019043,0.3878425359725952,-4.9535171687603,-4.907034158706665,-5.44211483001709,-8.377062797546387,-6.6853179931640625,-8.153658866882324,-12.187401056289673,-9.39581835269928,-6.706596851348877,-9.108181238174438,-10.449041962623596,-7.928644895553589,-6.624954909086227,-8.813265919685364,-5.391866564750671,-3.9132461547851562,-4.618979215621948,-3.54001522064209,-1.968458890914917
Q,-9.246689674793743,0.0,1.1852967739105225,0.0,0.607191801071167,-0.6859357357025146,-0.2706642150878906,-3.674614906311035,-5.576525568962097,-7.214178681373596,-7.292520776391029,-11.020923782140017,-7.401062518358231,-9.937541563878767,-3.7478406727313995,-4.7788185477256775,-1.125472068786621,-2.4744083881378174,-0.4531763792037964,-1.1504192352294922,-6.452598541975021,-4.504181265830994,-1.070559024810791,1.8761341571807861,-8.45107364654541,1.820069670677185,-3.6824165880680084,-5.132377624511719,-4.618887901306152,-2.071585178375244,-5.2325021624565125,-7.68599947122857,-7.507603168487549,0.20543980598449707,-4.509069204330444,-11.142818570137024,-9.742400010116398,-10.56262481212616,-9.741737216711044,-5.774301141500473,-8.013304993510246,-7.592087090015411,-4.616864621639252,0.0,-4.751082897186279,-1.2417227029800415,0.0,-4.734414339065552,-10.39358139038086,3.8681660890579224,-1.2859585285186768,-9.659372687339783,-2.8552008867263794,0.5919268131256104,-2.365629553794861,-6.830831468105316,-4.136251777410507,-3.272281289100647,-1.2410589456558228,-7.691097855567932,-2.8600658774375916,-12.203361749649048,-10.956814419478178,-10.472298067063093,-14.88797138503287,-11.420475281774998,-9.999185182154179,-4.264531344175339,0.05650973320007324,-3.3089888095855713,-2.7522435784339905,0.0,-8.90895801782608,-4.5956504344940186,-0.825402021408081,-7.389707565307617,-1.513468861579895,-0.01148533821105957,0.7552595138549805,-5.798931997269392,-4.493560791015625,0.0,-4.127768039703369,-7.274390697479248,-9.333836004137993,-5.3892340660095215,-9.202546892920509,-3.5926791429519653,-2.1288363933563232,-0.42394495010375977,-1.874269723892212,-2.0462899208068848,-4.619982540607452,-9.498184204101562,-0.8961433172225952,-0.24790215492248535,-8.603601396083832,-0.6314181089401245,0.5019259452819824,0.19988083839416504,-3.6912016570568085,-5.062208294868469,-0.47356319427490234,-8.622605443000793,-3.6652588844299316,-7.191622652113438,-12.327417474240065,-5.384066581726074,-2.1532108783721924,-9.451343461871147,-6.2170045375823975,-6.716764226555824,-6.321616354398429,-8.581081956624985,-2.9226198196411133,-0.4541231393814087,-6.9220881424844265,-2.477966070175171,-0.2605482339859009,-1.879723310470581,-7.7340868026949465,-9.73506274446845,0.0,-2.991206645965576,-4.948106408119202,-9.658584285003599,-7.945845603942871,-10.863563721999526,-9.203772144392133,-4.167713642120361,-0.7744667530059814,-2.3029786348342896,-2.2742440700531006,-2.9545674324035645,-7.203101351857185,0.0,-3.6124509274959564,-6.484699010848999,-2.5007426738739014,-2.3576143980026245,-4.893940210342407,-2.482842206954956,-4.623220324516296,-5.5431742668151855,-7.912175610661507,-6.411592930555344,-0.5624122619628906,-2.283290386199951,-3.2791601419448853,-0.0027735233306884766,-3.2275296449661255,-5.089250087738037,-9.30980098247528,-9.053325086832047,-11.225480971857905,-7.918229374103248,-7.062475919723511,-2.387566566467285,-2.9441680908203125,-1.5260273218154907,-2.498249888420105,-7.430360794067383,-0.3756232261657715,0.0,-6.782608985900879,-1.24098539352417,0.46866345405578613,-5.6439992636442184,-8.561533025465906,-7.248744964599609,-2.0121814012527466,-6.923858404159546,-8.418620824813843,-12.124735043384135,-6.149367094039917,-10.391924418509007,-5.900264084339142,-1.5713272094726562,-7.295524433255196,-5.916439324617386,-1.7659205198287964,-1.5042513608932495,-5.96269154176116,0.0,-5.95194411277771,-2.948135495185852,-2.450172871351242,2.6154662370681763,-3.6021623611450195,-0.3638160228729248,0.0,0.0,-10.174478769302368,-1.362031102180481,-2.173651933670044,-4.446997880935669,-4.900873780250549,-0.22603702545166016,-3.3514821231365204,-5.396684288978577,-1.4828451871871948,-0.36941003799438477,-2.5670394897460938,-0.37998533248901367,0.0
R,-9.132433769642375,-0.5418283939361572,0.5694093704223633,-0.17829251289367676,-0.06693172454833984,0.15181803703308105,0.6734099388122559,-2.5615451335906982,-5.244912028312683,-9.895420670509338,-8.18205477297306,-14.025691200047731,-9.062518626451492,0.0,-3.919235497713089,-6.2089919447898865,-0.687122106552124,-2.244572162628174,-2.9502313137054443,-3.8561900854110718,-8.84231373667717,-3.5630687475204468,-0.7718178033828735,0.27041053771972656,-9.178637504577637,1.4803026914596558,-3.412182003259659,-8.797831058502197,-3.257869243621826,-3.0539402961730957,-6.593183696269989,-8.073314267676324,-9.960578441619873,0.09644651412963867,-3.72019362449646,-12.656463742256165,-14.581907113082707,-11.8417729139328,-10.702615588903427,-7.233560174703598,-9.756543442606926,-7.936916649341583,-4.767415940761566,-1.3747773170471191,-5.69458532333374,-3.3700581789016724,-0.7393335103988647,-6.128420114517212,-10.438529968261719,4.52918267250061,-1.6931085586547852,-10.245314955711365,-0.21735548973083496,-0.37363719940185547,-0.46746647357940674,-5.8673295378685,-2.666289895772934,-3.7935088872909546,1.1671562790870667,-7.75286066532135,-1.9271113276481628,-9.723013162612915,-12.360747944563627,-11.191283624619246,-12.29049824050162,-12.697534836828709,-11.32281170040369,-4.797891825437546,-0.04561972618103027,-3.950575590133667,-4.804141581058502,-5.661571383476257,-10.145144999027252,-4.997579336166382,-0.17565441131591797,-8.397522926330566,-1.5829960107803345,0.0,-0.05621528625488281,-5.247937124222517,-4.775782585144043,0.5755630135536194,-6.073833465576172,-9.983275890350342,-12.32652322947979,-8.543326377868652,-11.267990885535255,-5.854535698890686,-3.3846638202667236,-0.38289666175842285,-0.04938912391662598,-3.728503942489624,-7.852725327014923,-10.444862365722656,0.0,0.0,-8.417638719081879,-0.7830909490585327,-0.1510322093963623,0.018297910690307617,-3.79094597697258,-5.202442288398743,-1.2276599407196045,-8.235057950019836,-5.669702529907227,-8.931611932814121,-11.773376565426588,-8.21463394165039,-5.807104825973511,-11.122244760394096,-7.875856161117554,-8.157359853386879,-14.42947596590966,-11.477395623922348,-5.3583245277404785,-2.3224021196365356,-9.810056205838919,-2.4388530254364014,-1.3847861289978027,-3.7792391777038574,-7.7458851845003664,-12.366605903953314,-0.21151018142700195,-3.831155776977539,-10.922589421272278,-9.784331011993345,-10.868732452392578,-12.465533440932631,-11.239185886457562,-6.383216381072998,-4.294210433959961,-5.031383156776428,-4.9650719165802,-4.702103614807129,-7.39769335091114,-1.6662545204162598,-5.290874809026718,-8.507941484451294,-1.3318157196044922,-5.770014643669128,-9.657774209976196,1.6867975294589996,-6.18087375164032,-8.291650295257568,-9.404488995671272,-5.081997841596603,-0.24616503715515137,-3.631953239440918,-3.9555855989456177,0.06248044967651367,-4.918960213661194,-6.629911422729492,-10.663656115531921,-10.596049696207047,-11.388684211298823,-8.756102832965553,-9.198949575424194,-1.5006396770477295,-2.1280083656311035,-4.415361523628235,-3.044751763343811,-7.545742988586426,0.7677024602890015,-1.5672729015350342,-9.295842170715332,2.048361659049988,-0.05841565132141113,-7.722397014498711,-7.737279943190515,-8.254920959472656,-1.6137841939926147,-5.077746152877808,-9.331411123275757,-14.040476963855326,-6.813372373580933,-10.405681170523167,-5.149105370044708,-3.0191726684570312,-6.560343578457832,-6.314434319734573,0.0,-2.8867779970169067,-6.309413190931082,-0.9305486679077148,-5.456279516220093,-1.195996880531311,-4.907428473234177,0.0,-3.7454066276550293,1.933387279510498,-1.3135426044464111,0.8774703741073608,-10.381893396377563,-0.8927478790283203,-1.6634161472320557,-1.502591848373413,-4.856652855873108,-0.08441019058227539,-2.853258103132248,-3.307446599006653,0.0,-2.0427751541137695,-1.7453203201293945,0.7601213455200195,0.7150208950042725
S,-9.293710586964153,0.6425741910934448,0.5219507217407227,-0.6982231140136719,0.10929536819458008,-0.7536299228668213,-0.705979585647583,-4.047460556030273,-4.990204215049744,-6.628289341926575,-4.29136349260807,-7.2442371137440205,-6.856706649065018,-10.91265447891783,-4.16742542386055,-5.321410119533539,-0.48429298400878906,-3.1796910762786865,-2.0045952796936035,-3.9103649854660034,-2.914283722639084,-4.735355257987976,-2.1556649208068848,2.472687244415283,-1.5687313079833984,-0.25799131393432617,-3.31210795044899,-5.2081828117370605,-4.862275123596191,-2.105691432952881,-2.9666787981987,-8.03265245584771,-6.860885143280029,0.14919066429138184,-3.638237714767456,-10.061662793159485,-11.973210175521672,-8.58979880809784,-5.90181764960289,-7.5984974801540375,-5.80110864341259,0.0,-3.785012662410736,-0.9800279140472412,-1.3707199096679688,-3.873341202735901,-1.7412492036819458,0.0,-9.02673625946045,2.661512851715088,-3.715728282928467,-8.06271779537201,-3.2329074144363403,-0.7027714252471924,-4.499243378639221,-7.11101907491684,-4.314472049474716,-2.688053011894226,-2.6125701665878296,-4.780577778816223,-3.792608916759491,-9.830494165420532,-4.934667717665434,-5.92874376103282,-9.340030177147128,-3.3246422186493874,-7.29584226757288,-4.588019102811813,-0.005791902542114258,-2.1823949813842773,-2.2756155133247375,-4.819127917289734,-5.491680204868317,-4.572819948196411,-1.3116636276245117,-4.6327033042907715,-1.9269624948501587,-0.06620621681213379,2.0339934825897217,-6.760380666702986,0.06975126266479492,-1.6247191429138184,-4.221560955047607,-5.093104839324951,-7.922054693102837,1.4057707786560059,-7.269502459326759,-2.0391451120376587,0.6176140308380127,1.8183609247207642,0.0,-2.0996923446655273,-3.1414266228675842,-6.972679138183594,-2.139943242073059,-1.3651723861694336,-2.2017244696617126,-1.745184063911438,0.7531452178955078,0.35282015800476074,-3.5679530799388885,-6.157041668891907,-1.2454900741577148,-0.7713396549224854,-2.4728002548217773,-5.945254243910313,-6.613387208431959,-3.107482433319092,-1.2575433254241943,-2.3241843432188034,-3.0568830966949463,-1.4752907902002335,-10.601722898893058,-4.412794202566147,-5.448741912841797,-0.9026740789413452,-4.4829707108438015,-4.3027589321136475,-1.5751376152038574,-2.203218936920166,-8.009854605887085,-5.02006259188056,0.4525768756866455,-2.5977277755737305,-7.996149182319641,-10.380942034942564,-5.6183247566223145,-8.656537240371108,-7.233625488355756,0.0,0.0,-2.3162354230880737,-0.482590913772583,0.3849830627441406,-4.910493567585945,0.581125020980835,-4.111365646123886,-6.018721342086792,-2.7492055892944336,-1.5434211492538452,-5.66195273399353,-4.045836687088013,-2.0346990823745728,-4.46328592300415,-7.647224381566048,-3.4362556636333466,0.0,-1.461834192276001,-3.3147112131118774,-0.43627285957336426,-3.4625970125198364,-5.618520736694336,-5.242792963981628,-4.229739099740982,-4.175684867426753,-6.125874790363014,-3.5635793209075928,-0.5559320449829102,-2.907585620880127,-2.392506718635559,-2.6235753297805786,-5.313595771789551,-1.4543864727020264,0.2263786792755127,-6.831664085388184,-2.221907138824463,-0.1144096851348877,-3.119881793856621,-8.350240758620203,-2.250765800476074,-1.1188353300094604,-5.325793027877808,-4.644465208053589,-6.369152233935893,-4.3212621212005615,-4.165529765188694,0.0,0.3391292095184326,-6.287596061825752,-4.716388016939163,-3.5791114568710327,-1.3135582208633423,-5.383331533521414,-0.9636116027832031,0.0,-2.618313431739807,-3.4559678733348846,0.006346225738525391,-2.8442625999450684,-2.3307528495788574,-2.3986411094665527,-1.3370029926300049,-3.8993818759918213,-2.5065289735794067,-2.8803648948669434,-4.471949815750122,-3.7981477975845337,-1.2968733310699463,-3.493373841047287,-3.5519901514053345,-3.7545818090438843,-1.1658320426940918,-2.0422937870025635,-0.6674435138702393,0.277127742767334
