,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205
T,-8.935790893970989,0.3946516513824463,1.1141679286956787,-0.650869607925415,0.0,-0.7500855922698975,-0.045555830001831055,-4.970136642456055,-2.722122311592102,-4.383592247962952,-3.4135449081659317,-8.310871291905642,-5.117418795824051,-10.988208372960798,-5.3916042149066925,-3.6179584860801697,0.0,-1.7851240634918213,-2.4561612606048584,-2.788575053215027,-2.4271468818187714,-3.2801798582077026,-1.4809401035308838,3.861840844154358,0.002001047134399414,-0.09725427627563477,-2.3542191088199615,-3.799515724182129,-3.5013232231140137,-2.9016566276550293,-4.8571078181266785,-10.581073361914605,-4.51802921295166,0.7313370704650879,-1.899832010269165,-7.435590863227844,-12.098673661239445,-6.32367742061615,-0.9703526198863983,-6.488441556692123,-2.8266487568616867,-1.9059486985206604,-4.547210156917572,-2.2640256881713867,-1.8127102851867676,-3.7172547578811646,-1.1727842092514038,-1.1327707767486572,-6.2920660972595215,2.1569814682006836,-3.466224193572998,-5.217295527458191,-2.688270926475525,-1.3438479900360107,-2.490648865699768,-6.892582833766937,-6.11521515250206,-4.209628939628601,-2.7403005361557007,-3.106127619743347,-1.9292208552360535,-6.570362329483032,-7.300876747816801,-5.2210568599402905,-11.944972498924471,0.0,-5.424135304987431,-1.7413201034069061,1.5995643138885498,-1.4934666156768799,-3.923209249973297,-5.041059374809265,-3.37637597322464,-4.134819269180298,-0.46987247467041016,-3.615666389465332,-3.16707980632782,-1.0954887866973877,1.1888844966888428,-9.800702970474958,-0.027556419372558594,-1.8671298027038574,-4.423304080963135,-2.9269542694091797,-5.639642640948296,0.0,-8.446923075476661,-2.0593045949935913,2.4843300580978394,0.3850865364074707,0.584885835647583,-2.9843928813934326,-0.5698090195655823,-4.34393310546875,-2.077398657798767,0.6134908199310303,-1.2905336022377014,-1.5346308946609497,-0.855759859085083,-0.06490635871887207,-6.482748955488205,-5.798129200935364,0.0,-2.361608386039734,-1.5583515167236328,-5.959142126142979,-8.949659448117018,-1.0209698677062988,-1.1059467792510986,0.0,-2.8315374851226807,0.0,-11.30800551455468,-4.4892188012599945,-4.703457355499268,0.0,-5.514576908200979,-4.541396856307983,-2.4518632888793945,-3.3963279724121094,-10.870940497610718,-6.666080620139837,1.0677127838134766,-2.5749025344848633,-5.986641526222229,-9.565646815521177,-3.905031681060791,-9.897993272170424,-7.659906940534711,-2.1464285850524902,-1.2609200477600098,-1.989667296409607,0.0967109203338623,-1.3312160968780518,-4.421531394124031,-0.01311039924621582,-3.2227457463741302,-3.570197343826294,-3.080354928970337,-1.6234723329544067,-4.583917856216431,-3.4879205226898193,-2.9797879457473755,-3.22487735748291,-5.218458130955696,-5.17271563410759,-1.6511430740356445,-2.6212244033813477,-0.3795536756515503,-0.29555487632751465,-1.5153380632400513,-4.006553649902344,-6.592793822288513,-2.213184028863907,-7.320412574335933,-8.491143497638404,-2.542008876800537,0.0,-2.3758435249328613,-3.6188679933547974,-1.292212724685669,-2.7303481101989746,-2.035393476486206,-0.44093799591064453,-6.478540420532227,-1.6092004776000977,-0.7199521064758301,-4.294418022036552,-11.11118512507528,-2.4189534187316895,-0.6334863901138306,-6.966905355453491,-3.2530248165130615,-9.473832295276225,-3.0773732662200928,-6.538387335836887,-2.0514140725135803,-1.0336503982543945,-5.646724060177803,-3.8736012279987335,-2.129393219947815,-1.9401618242263794,-6.572355028241873,-0.5911903381347656,-0.7555835247039795,-1.8205984830856323,-3.6046497523784637,0.08207130432128906,0.0,-0.6225295066833496,-2.6112208366394043,-1.1813023090362549,-2.903179168701172,-3.0499264001846313,-3.1342198848724365,-4.1301939487457275,-3.704445481300354,-1.4096834659576416,-3.744658201932907,-3.6511579751968384,-3.5091670751571655,-1.6585607528686523,-1.9655413627624512,-0.290435791015625,-1.8982255458831787
V,-8.367657539783977,-2.19026255607605,-0.4847846031188965,-1.7103986740112305,-1.7724108695983887,-2.995059013366699,-1.0737402439117432,-7.709885597229004,-0.14304304122924805,0.06382560729980469,-2.4088895469903946,-2.8260521180927753,-1.5616358816623688,-12.75952776230406,-8.770820885896683,-0.11017394065856934,-2.8802974224090576,-1.4842040538787842,-3.6208364963531494,-3.5708693265914917,-1.74277064204216,-0.026076555252075195,-2.328080177307129,4.6036070585250854,0.0,-3.126666307449341,-2.5669995844364166,0.0,-0.30193614959716797,-5.806269645690918,-5.607223689556122,-9.530367452185601,0.1780155897140503,-1.294086217880249,0.37935101985931396,0.0,-11.868610222823918,0.48625850677490234,-6.043500751256943,-4.2022829949855804,-7.909683987498283,-3.593915045261383,-4.939879834651947,-2.305788040161133,0.07089424133300781,-3.70358669757843,-2.031885504722595,-1.221060872077942,-1.225109577178955,-0.5559101104736328,-3.604428291320801,-1.1014078855514526,0.0,-5.580992937088013,-3.4592639207839966,-3.107110917568207,-8.057840675115585,-7.009827971458435,-4.154348254203796,-0.8987278938293457,-0.8189014792442322,-0.35437822341918945,-8.401419293135405,-3.729445617645979,-10.294362528831698,-11.07306507974863,0.0,-2.368932217359543,-0.7931931018829346,-0.7865984439849854,-4.1656370759010315,-5.6930001974105835,0.0,-5.208904027938843,-1.263489007949829,-0.916165828704834,-1.9383989572525024,-1.3340156078338623,0.8120834827423096,-11.540656965225935,0.6557958126068115,-5.2910144329071045,-3.261568069458008,0.16150474548339844,0.0,-5.742363929748535,-9.435030756751075,-1.739796757698059,1.0461397171020508,-1.472116231918335,1.3811020851135254,-4.9643166065216064,0.0,-0.19390350580215454,-4.263799548149109,-1.8793590068817139,-3.2046982645988464,0.0,-3.374467611312866,-0.799823522567749,-9.776540249586105,-3.9116140604019165,-0.5354406833648682,0.0,2.29514217376709,-6.257202543318272,-9.930259805172682,2.1153159141540527,-1.8547389507293701,-9.048527643084526,0.26305413246154785,-6.136728063225746,-12.649692717008293,-1.8906842172145844,-0.3158642053604126,-2.2785311937332153,-4.224493023008108,-0.8793885707855225,-4.3973681926727295,-2.9214234352111816,-12.073557189200073,-4.666614677757025,-1.6105740070343018,-1.13028883934021,-0.43478262424468994,-10.932271647674497,0.41705453395843506,-10.161917870864272,-10.080817775800824,-0.6303079128265381,-1.6754937171936035,0.23061001300811768,1.5950713157653809,-5.327544212341309,-3.200283959507942,-1.1093482971191406,-4.311851352453232,0.3385324478149414,-6.169505834579468,-3.3646053075790405,0.040241241455078125,-4.640393018722534,-4.399011015892029,0.0,-2.6230372935533524,-9.048233479261398,-3.6950411796569824,-6.968557357788086,0.7512016892433167,-2.643195867538452,0.0,-1.0756933689117432,-5.399112582206726,0.0,-8.890620170161128,-9.399173053912818,0.0,-3.872380495071411,-1.573983907699585,-4.1075907945632935,-4.361296534538269,0.26873302459716797,-2.5650475025177,-1.3630115985870361,-5.538625717163086,-0.11254501342773438,-2.6387131214141846,-4.496066257357597,-10.236891797743738,1.28067946434021,0.4788823127746582,-4.166738748550415,0.6238211393356323,-9.446401760913432,1.210438847541809,-6.760782279074192,-7.621491730213165,-1.4002134799957275,-3.2863379269838333,-2.89848592877388,-2.6786149740219116,-2.867780327796936,-8.223678823560476,-0.5683395862579346,-6.107074499130249,0.0,-4.602218359708786,-0.7011010646820068,2.7277676463127136,-2.1297812461853027,-2.2907421588897705,-2.4706058502197266,-3.7316856384277344,-3.496358036994934,-2.7188382148742676,-2.7650678157806396,0.0,-4.207524538040161,-4.077402800321579,-1.1166900396347046,-5.406614661216736,-3.8854598999023438,-0.9244483709335327,0.0,-1.2302038669586182
W,-10.64838683360722,-3.963329553604126,0.0,-2.712453842163086,-3.270268440246582,-6.264965057373047,-3.86702823638916,-9.638336658477783,-6.145555853843689,-8.679542183876038,-10.19563128054142,-13.84696214273572,-8.461471110582352,-12.39135034836363,-8.355038911104202,-7.535756528377533,-7.301149606704712,-7.432396173477173,-8.611984491348267,-7.810603499412537,-8.420930832624435,-8.4883531332016,-6.461531639099121,-2.7910051345825195,-8.163739204406738,-5.464117765426636,-6.886528164148331,-6.5571980476379395,-4.021279335021973,-9.48377799987793,-9.198823630809784,-12.648952085059136,-5.3072357177734375,-3.3196887969970703,-3.1584579944610596,-8.521740078926086,-15.367111046798527,-9.171893000602722,-14.288336604833603,-6.930914491415024,-11.873162552714348,-11.446146309375763,-8.568096578121185,-4.205745697021484,0.0,-3.221378445625305,-6.274708867073059,-6.838940858840942,-6.776954650878906,-3.933474540710449,-6.773049354553223,-7.399288535118103,-5.414931893348694,-8.525691270828247,-7.022164463996887,-2.4711877703666687,-9.342069953680038,-8.826908469200134,-8.32935082912445,-7.465820908546448,-2.754555642604828,-8.60236382484436,-10.90586818382144,-11.806277673691511,-13.242655261070468,-15.332075394690037,-12.55906829982996,-6.769568651914597,-4.831891059875488,-5.377790689468384,-6.112776815891266,-5.944145083427429,-9.182146608829498,-8.235405206680298,-3.1578850746154785,-7.596980094909668,-3.0130380392074585,-5.104694604873657,-1.5089373588562012,-13.007366102188826,-7.545032501220703,-8.011166334152222,-2.4707536697387695,-8.05824613571167,-9.067301198840141,-10.749497413635254,-14.1796320064459,-5.08687698841095,-2.84981369972229,-5.118740797042847,-3.5296475887298584,-7.006547689437866,-6.938166439533234,-9.40517807006836,-6.935191512107849,-3.8618953227996826,-11.34612649679184,-5.256213545799255,-5.11563515663147,-3.118837594985962,-10.086689442396164,-4.676250100135803,-2.333052396774292,-7.141121983528137,0.06476259231567383,-11.940689004957676,-13.355845551937819,-5.937165260314941,-4.264122724533081,-13.78137581050396,-8.970947980880737,-9.997844472527504,-14.780573072843254,-9.186322778463364,-3.3382034301757812,-2.9405611753463745,-10.225054260343313,-0.9562883377075195,-6.619158983230591,-0.11348533630371094,-13.89703398058191,-12.746677543967962,-5.6930177211761475,-2.560076951980591,-8.173818707466125,-14.638656306487974,-7.201142311096191,-7.5987827237695456,-15.840532856062055,-5.998539447784424,-6.608323097229004,-5.9784146547317505,-3.224670171737671,-8.731296062469482,-7.941355898976326,-5.797122001647949,-4.215776294469833,-5.783280611038208,-10.13924241065979,-7.181391596794128,-5.790385961532593,-7.451339483261108,-9.790687918663025,-8.726758480072021,-8.319673970341682,-11.012815922498703,-5.046459674835205,-7.418373107910156,-5.868417859077454,-5.137087106704712,-3.981941342353821,-1.8445038795471191,-11.413934588432312,-13.002021223306656,-13.807539878413081,-12.2341387597844,-10.664908170700073,-8.141359567642212,-5.9325761795043945,-9.343829274177551,-9.044164538383484,-7.119953155517578,-5.783165693283081,-5.43379807472229,0.0,-2.8945884704589844,-6.704200983047485,-6.717764064669609,-12.956532529555261,-7.108598709106445,-2.881346583366394,-6.367900609970093,-4.752915143966675,-12.948550389148295,-6.111999273300171,-11.233315028250217,-8.479279816150665,-5.132478713989258,-5.89919550716877,-3.6419499218463898,-8.812214732170105,-7.9715176820755005,-9.47669529542327,-2.0693864822387695,-8.968559503555298,-4.007223725318909,-8.543363779783249,-3.639368772506714,-5.715000152587891,-5.256412506103516,-6.2379889488220215,-4.921456813812256,-11.257869005203247,-7.444429039955139,-6.838028907775879,-2.397196054458618,-7.218434929847717,-8.457184553146362,-7.392547816038132,0.10207629203796387,-6.352457880973816,-7.608150005340576,-5.07090163230896,-2.154228687286377,-4.535679578781128
Y,-10.755029556690715,-2.658717393875122,-0.9233043193817139,-2.085251808166504,-2.453584671020508,-4.1583251953125,-0.7462613582611084,-8.105807781219482,-5.281652808189392,-6.390591740608215,-8.510966554284096,-11.275349784642458,-6.427572280168533,-11.374282439122908,-7.160038262605667,-4.855893075466156,-4.9483864307403564,-4.60420298576355,-6.391813516616821,-5.870343089103699,-7.887374848127365,-5.872358202934265,-4.796010494232178,-0.2899589538574219,-4.8655524253845215,-3.1629269123077393,-5.627685695886612,-4.620324611663818,-1.4389557838439941,-7.233214378356934,-6.840225875377655,-11.088933545630425,-2.6700820922851562,-2.0026044845581055,-2.448906183242798,-6.87281334400177,-14.140813668258488,-6.889128565788269,-11.950118869543076,-5.901331037282944,-9.109662339091301,-9.357715904712677,-7.51402086019516,-2.1902875900268555,-1.6196999549865723,-4.345339894294739,-5.136172413825989,-6.199436902999878,-5.319971561431885,-2.732253074645996,-5.448873519897461,-6.171514868736267,-3.445163369178772,-6.523002862930298,-4.06833803653717,0.0,-8.464170783758163,-7.5850242376327515,-5.520475268363953,-6.575391888618469,-2.8967220187187195,-7.628618478775024,-11.04068149253726,-9.560238283127546,-14.882794840843417,-13.958107270300388,-10.645309068262577,-5.251991957426071,-2.575779438018799,-4.376543760299683,-5.679025709629059,-6.219379305839539,-6.560271322727203,-6.443551778793335,-2.354738235473633,-5.192687034606934,-0.8804885149002075,-3.5608532428741455,0.5477085113525391,-11.329389493912458,-5.761390686035156,-6.745148420333862,0.5965918302536011,-6.2889909744262695,-7.511075899004936,-9.0399751663208,-12.842940150061622,-2.3149279356002808,-1.2622711658477783,-3.1083691120147705,-2.801588296890259,-6.116251707077026,-6.621842682361603,-7.919861793518066,-5.697496294975281,-1.166637897491455,-8.493275582790375,-4.0096129179000854,-3.4195163249969482,0.0,-7.822876423597336,-4.156540513038635,-1.4801576137542725,-5.68808376789093,0.5040473937988281,-9.904910959303379,-13.343997102230787,-4.187135219573975,-1.3222486972808838,-10.707304880023003,-6.160138845443726,-8.274123921990395,-13.404449644498527,-6.8195715844631195,-0.8975343704223633,-3.779098868370056,-8.88047456368804,-1.3190412521362305,-4.841248273849487,-1.4381914138793945,-11.469349196646363,-10.809518959373236,-3.3294122219085693,-1.8545987606048584,-6.443862557411194,-14.53310363314813,-5.17038106918335,-4.051577275618911,-13.344341831281781,-4.168789386749268,-4.520527362823486,-4.016189694404602,-1.6868598461151123,-6.840604305267334,-7.389558985829353,-3.950488567352295,0.0,-3.5202414989471436,-8.033581018447876,-5.528882384300232,-5.409058332443237,-5.953855276107788,-8.376556754112244,-6.8987717628479,-7.4427537471055984,-9.684387654066086,-4.253759860992432,-4.5868120193481445,-4.6159588098526,-3.337148427963257,-2.022196412086487,0.6861093044281006,-9.845274806022644,-11.120644956827164,-13.116153655573726,-11.006324085406959,-7.987236738204956,-5.938885450363159,-4.585689067840576,-6.770837903022766,-7.117611289024353,-4.2556047439575195,-4.886157274246216,-3.9602954387664795,0.4334954619407654,-1.8774847984313965,-4.780925989151001,-5.774479076266289,-11.262075475417078,-4.56929874420166,-1.3004392385482788,-3.9054958820343018,-1.7499847412109375,-13.056568310596049,-5.484758138656616,-10.307971514761448,-7.182700932025909,-3.2503628730773926,-5.135906055569649,0.0,-7.09176242351532,-5.019845128059387,-8.944774862378836,-1.601945400238037,-8.130533456802368,-2.5305081605911255,-7.199176520109177,-1.6720874309539795,-3.746777057647705,-2.788743495941162,-5.629280090332031,-3.919957160949707,-9.18271279335022,-5.332438588142395,-5.733253002166748,-2.5704715251922607,-5.938643574714661,-6.510102987289429,-6.739452570676804,0.0,-4.661811709403992,-5.985199928283691,-3.97137188911438,-1.7608723640441895,-4.114641904830933
